sample_id,phenotype,final_label,disease,tissue,subtype,confidence,matched_column,matched_keyword,annotation_status,OTC,MED17,USH2A,OSBPL3,RAD51,POLQ,MCF2L2,ITIH4,ITIH1,CDH3,DGAT2,PON1,SPA17,LPAR2,DEPDC1B,MCM10,MTHFD2,predicted_label,tumor_probability,prediction_status,cohort
GSM2387714,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,126.07080071687002,190.1952101689861,65.77773372104767,181.9329745541881,200.15703811691463,344.7147338592187,85.2195928219119,16.515461040430978,60.64990149859384,224.3264514989609,51.66203204755519,94.40406136151016,542.0359587342812,479.7911459679236,39.64394086477992,114.60547638985476,304.33207554595293,0,0.46,Incorrect,GSE89749
GSM2387715,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,102.93449884468286,177.94175039707986,69.70262797671849,239.20750574651152,315.091898685421,490.9024699824839,69.5640069207474,27.174997048654685,54.53515025731657,237.4692036334028,47.80413735905925,100.99867377885236,394.1917059297491,158.61715800863277,46.39985132030504,138.9003704782118,280.96388923318585,0,0.46,Incorrect,GSE89749
GSM2387716,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,167.47518785149515,197.19056788007853,63.60453223514352,213.506981196286,283.6449386887845,245.1721674441988,69.03272582495833,25.10561767843453,91.50015454830516,47.24230831154494,51.45106351483295,91.53518649075116,669.7419819083011,253.5617722562758,35.346640830836684,114.54170824269994,134.07142513827648,0,0.46,Incorrect,GSE89749
GSM2387717,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,175.8379668098048,163.9208705073255,68.90728955544017,321.317018390038,327.0933851152955,584.1171589847602,84.77029608948706,21.02571830727145,62.89580694546132,521.9566175159746,55.32548820836337,84.11348990998962,468.7912371696886,423.5632267974326,72.41986629928076,156.20624763921467,350.33333455154064,0,0.46,Incorrect,GSE89749
GSM2387718,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,107.77240254427493,207.13924464795,61.881692519999554,225.1229766178827,195.4745531840366,324.00306129116063,91.652884312816,16.900760789202984,68.19129801865346,254.15403882636625,46.65617070312166,108.255614615808,463.3984528553734,247.75179503354545,48.33284051279988,202.1208535459368,417.6644621498834,0,0.46,Incorrect,GSE89749
GSM2387719,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,116.830739486534,178.61547533511418,64.42157662411964,258.1916313362316,398.8661202289035,408.4272208115533,66.08088442732615,17.375395090891583,59.360193876356846,295.7544445464735,45.14103441283427,118.4700870641215,378.3963665039871,287.2304356544419,39.98034490837559,166.17017812757837,441.08053145518255,0,0.46,Incorrect,GSE89749
GSM2387720,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,111.26976795628094,173.7412705445535,67.65504580826152,216.9036692113016,278.0999095906417,578.7284656533038,80.51852194721407,20.1266654340162,68.64735902639782,126.83437487032332,53.587752814243885,91.14130737622658,379.1300731784958,242.28643691405813,69.19123795726514,135.73422247370402,385.93014122723423,0,0.46,Incorrect,GSE89749
GSM2387721,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,1378.0044825481502,167.00837479870498,96.49108506993282,206.6974435731196,303.7185635803853,697.7810549700886,71.04951175888078,102.6506185908294,1561.8248869933618,48.62246781316627,73.71191705148237,1053.2875370171278,527.1174097113692,140.02565635157868,68.26576824438305,242.2620272053162,112.054250273569,0,0.46,Incorrect,GSE89749
GSM2387722,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,143.8962163969222,148.3084262359143,65.02252486931798,284.17983224426496,239.4884790529197,323.4747246362641,72.39491173395493,23.966109568428426,69.28338204596841,379.8422346289515,45.42395066116302,148.65469692259407,434.9328422506597,402.2569380115903,99.42360217460164,154.01433132746286,201.070019347724,0,0.46,Incorrect,GSE89749
GSM2387723,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,123.33608300406767,150.43984129489755,71.01884609308257,221.098620211695,340.7544229928914,795.3608458471894,68.1529790233299,18.619437211931825,59.88159421625414,313.45926394513697,44.64322313509189,101.83868459086769,392.4891935930069,200.3089279235041,49.37066167692192,256.7875851511826,431.9519755471485,0,0.46,Incorrect,GSE89749
GSM2387724,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,117.95606989756224,157.72378277820127,65.7565359906423,242.5948559521601,219.53966073868853,304.4385506312482,72.45816889125145,39.66759787484008,127.12049854398914,67.98135688640815,57.87160538021974,109.26293403716244,358.694519241101,384.6306129611498,43.57695653810181,153.20599481446197,253.43094159366527,0,0.46,Incorrect,GSE89749
GSM2387725,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,4279.842829221846,149.05305322143155,133.65541825377463,178.4565560130385,473.0631828188494,379.999935740427,69.22572263999298,132.82731067658298,4787.192996047189,46.79004816295726,123.01680197796956,2836.412021710485,267.1679759040573,166.43095552413985,36.60024042871328,160.9932685476927,203.49102278530225,0,0.46,Incorrect,GSE89749
GSM2387726,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,115.3045710027911,210.54580815300272,74.94732977463121,185.6970694531456,263.34014408214176,293.3069935403752,88.17557846387017,23.442327280278235,58.43734418971981,56.41785437930061,44.89373461679451,120.8020633247028,377.1401281752546,279.071411241859,51.81458246910319,112.66195486075232,231.2776065606204,0,0.46,Incorrect,GSE89749
GSM2387727,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,101.7901749982858,148.96551407070152,68.55027403405745,352.52457587223165,522.2799493076064,1411.3622223804043,75.62099000002944,19.496950899086176,78.72264568052195,964.114646026164,47.65323280859439,112.8298331756555,981.1989124797576,249.64492087450884,45.125566325925526,343.9606722528332,534.1553864365536,0,0.46,Incorrect,GSE89749
GSM2387728,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,119.58265851217436,154.03469949184034,62.03342252834566,157.4845544676798,360.7492603751055,338.33893640917563,72.14693706126414,22.557126474331007,77.83075704743742,64.1799188695996,38.810062340493126,126.23594828552656,326.5985615964877,238.9585377563521,58.64408404761618,121.87549315248698,375.924184323341,0,0.46,Incorrect,GSE89749
GSM2387729,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,727.7528879051905,193.260479827054,70.09838600337257,338.4975101858616,393.5026605273931,520.7386528000008,108.02007647751894,18.39136271714749,154.18833104400528,46.24031343227254,48.62572328496182,127.78654110266766,655.725297446421,752.9528399699934,82.68023805629835,249.98560278935824,275.70054228156283,0,0.46,Incorrect,GSE89749
GSM2387730,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,121.71621867826758,201.0519307028673,69.11815509041665,346.2182025153433,224.88127481259616,446.8634692063573,82.11617867448224,21.30393862039044,105.1537091970797,41.881765885602015,50.97864292049938,105.31632197438698,249.9462849387777,276.8231058798062,88.12683901330946,137.23833877015042,285.164279137321,0,0.46,Incorrect,GSE89749
GSM2387731,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,373.9195852338298,157.1982368999285,64.67568468206092,320.34253418173336,239.0340183737746,511.6323862195646,79.2155200726289,20.23071959596487,64.73251212557396,139.1002798757486,52.92312747668666,110.74924776607976,457.8699460334676,323.9351811963025,100.99191036342069,230.53596791730888,498.0721853817434,0,0.46,Incorrect,GSE89749
GSM2387732,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,97.17440258878918,130.98509690030585,68.90429307307018,153.23190059401827,402.9403297768108,313.8121477750966,65.78950086284733,53.09688953830836,59.05061175850365,234.3089372543308,55.60391703190198,82.71691014238746,611.1779499211144,378.5468246167069,35.905252615371985,171.8720724535245,179.91178821161208,0,0.46,Incorrect,GSE89749
GSM2387733,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,99.5122800406763,151.5918440795493,78.05713847255717,182.60433910457783,396.9279474979868,725.0655566136346,68.01197363711333,45.64680348241772,213.64136872460503,53.32374913789557,48.86870939500309,1285.2360297377604,573.6103048772646,193.6857985266092,135.648505004256,335.61201483114843,358.4767716416531,0,0.46,Incorrect,GSE89749
GSM2387734,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,111.30113775921264,138.88664808274785,78.52936503516905,132.80484402608005,492.3079272991962,365.19069822350383,61.70137383188949,23.42387692405193,64.71264106848669,45.5493029959427,38.03359389680025,104.84092824017728,588.6859699555738,360.9687432017514,34.20763417867059,120.9243327893712,191.2114180037872,0,0.46,Incorrect,GSE89749
GSM2387735,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,115.0331793190295,131.87745203344056,66.14739164507974,198.71529258136047,384.1394812868504,316.6272675297549,68.61944082981488,18.714755578278343,62.92267585425792,583.2634644465893,38.26675631916488,103.2310587707417,439.09354224183056,191.39836643656483,41.12685549367664,154.0659898264752,417.9958608707093,0,0.46,Incorrect,GSE89749
GSM2387736,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,100.3686388992238,151.06163359288948,65.34868615173903,155.7873477574667,285.4337732769088,371.20891976070266,79.5619090617993,27.259297952886737,112.85333531436775,43.40750109558365,39.363430319840845,104.39671488094856,538.7505538979952,317.26540362273414,42.525594164585655,184.54786414613835,223.3195742330608,0,0.46,Incorrect,GSE89749
GSM2387737,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,116.15475699484374,132.55596596941888,61.72338719168253,187.5957573577784,500.7885073720848,376.38282429553215,66.41111913373547,18.9141916627438,58.31645541338904,45.7299502332978,37.33319822402429,95.71185158047996,384.5352795528278,403.0861207480971,343.53720107146927,178.02363371396302,252.36382409658933,0,0.46,Incorrect,GSE89749
GSM2387738,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,2791.7194219055978,156.5610513942593,76.96796477831212,152.98085718065036,359.52536804178914,365.0625060425046,75.21532269567604,57.079573391442686,2295.9563666450467,81.97751229944676,90.12363078866636,2897.955264443749,433.5897645208841,200.27040898934527,60.59815066753987,166.46556954469506,226.15420200423304,0,0.46,Incorrect,GSE89749
GSM2387739,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,165.33046138347945,106.74284723637383,66.80595070503112,214.2818996582461,1056.2569223013988,695.925065708182,74.8111715782712,25.1415300924396,53.863434641819445,152.93032559485823,52.9846806485868,185.3716912564806,356.0999189646363,701.2722063344244,36.5189332146776,189.5265394859116,865.5509301917772,0,0.46,Incorrect,GSE89749
GSM2387740,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,104.76266295078966,150.64601698560455,64.87957254254331,293.970285934604,261.3181700912408,367.9255458344624,58.62966177520256,23.34690404625079,99.54683148386768,43.965706242575806,38.48284270029269,141.8333811920329,703.0592120830813,385.0915486091602,120.13777835961396,161.23980138444273,145.03027628691805,0,0.46,Incorrect,GSE89749
GSM2387741,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,356.19074504571336,144.12627829434896,67.393271837826,280.71107549541654,408.88627986021993,1199.5184404315894,82.58042592912112,30.97657759463488,370.8063689188917,72.00044572558107,82.7484190829703,431.2698971246308,272.14462120781087,264.45039877232347,66.34979780620165,160.7467357109427,260.9700544699732,0,0.46,Incorrect,GSE89749
GSM2387742,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,115.0164068902159,179.45044023639372,64.6987035960975,1112.7387415359128,382.36425545034734,1203.9436247897286,92.54504546939906,19.99426522013184,104.44305426663963,406.6026830333491,50.912324341742455,174.7297835305064,359.2410898818386,188.36296806093227,120.26106055549428,226.24285265792457,760.7401277232474,0,0.46,Incorrect,GSE89749
GSM2387743,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,611.3145514139544,175.95307235473996,63.69027610168831,402.3105430986976,297.65031379490523,352.58724191588175,74.06075092884949,49.02862730191978,827.3843651595905,275.63208115552897,53.634016972478506,597.2250450377009,418.4081668752096,406.203267394252,117.03317015404508,168.84032054400822,348.67641659194953,0,0.46,Incorrect,GSE89749
GSM2387744,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,744.0089709878956,111.72967122209224,64.85824775281485,148.58478413235136,812.404566998475,588.3710961030066,119.75435266811502,110.97387109182868,2477.552394606441,70.26907613917885,59.85748940847535,967.0461318545928,363.9811409499025,189.9156533812537,73.57963214200642,255.2375501889475,493.5770843576956,0,0.46,Incorrect,GSE89749
GSM2387745,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,183.47103023507444,130.816035943665,66.85298383113535,669.0643418646447,488.0036224113751,1999.310187432998,114.2527075175393,27.04917172058366,138.60905285784114,38.637290138288506,61.474848639806254,374.7655387476053,169.32193957163295,311.29063829706416,1301.4990366704696,580.1611092207114,581.6698387795984,0,0.46,Incorrect,GSE89749
GSM2387746,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,94.95148137274307,158.12525007337888,72.47471299382046,358.6534111356413,281.11048776182633,686.971802698616,102.81845256252296,20.835577312706445,74.2334350037673,533.7820962159009,55.358597858087066,320.0014083031396,399.3473209130034,135.7907008725281,39.62167812031624,274.3294954540143,640.6121384066695,0,0.46,Incorrect,GSE89749
GSM2387747,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,110.98526467520024,151.79724233552514,57.33941701334163,187.941735166378,280.146236084444,490.1885344013966,108.80031547026245,17.91425608043581,71.3341220265346,76.08368118060102,37.58488120157919,128.281826529009,441.9776455281304,424.6911402028,70.2903543096868,250.02298170327776,384.2879739525464,0,0.46,Incorrect,GSE89749
GSM2387748,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,431.1697819299074,131.6757543667851,64.7643932661449,196.3768896279435,319.3616445066247,378.8739364883478,78.22814237567596,17.593840825881614,64.79721916452677,132.22074676463072,56.814528932144384,87.84775668361445,326.8560893036871,238.3877433730485,63.91962115707025,115.6959607047784,749.8709909966326,0,0.46,Incorrect,GSE89749
GSM2387749,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,189.15496894205387,145.55193810437356,73.04380111374918,184.64046040861285,1806.254204782165,1315.240708780516,167.03384001052078,28.00691871707346,95.0609598835632,440.6773771521254,135.8569921949575,130.8275056719725,402.7731640389233,525.072546259785,100.066947984678,331.5573126444417,775.5778038451338,0,0.46,Incorrect,GSE89749
GSM2387750,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,113.62530623960372,159.41299296209343,85.36876722087021,330.8461331336044,330.6927208566256,869.7208245389952,84.08787412745555,17.83953944667887,80.20278012226824,740.7265597650895,43.36732019694606,128.3848412936762,517.7987943554593,154.98976843977502,114.4330365682063,252.39199286936733,1004.3563880218962,0,0.46,Incorrect,GSE89749
GSM2387751,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,409.8805916473361,163.94310514063707,60.16541753654956,287.80625431281084,386.1003949579765,547.169593982206,80.15170578479118,20.765236521271863,84.05479555048575,296.4354942915823,108.7847654812171,158.06503148439086,763.6089333677627,507.1202917664625,86.3210062046687,199.99375535083192,264.58276195865625,0,0.46,Incorrect,GSE89749
GSM2387752,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,266.4075506744664,142.879599508135,65.00313773426691,292.87500878205134,483.5988634490857,1139.299251223716,76.48793650820724,23.935987121533984,66.37732697607363,659.4247002088757,72.34062158878774,109.39802932014884,429.71408179565344,288.6077724539774,150.49702223309214,255.05457550545387,366.1417570291353,0,0.46,Incorrect,GSE89749
GSM2387753,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,129.90219019749497,160.10086721223507,60.47256227361195,579.5718543304113,489.4984363394693,456.3236629658333,87.35205003649219,33.00919925378551,106.07081851398968,743.0786023461477,45.57751589712292,121.0725342631908,491.4502248310101,232.7243204382713,58.4013016012586,175.00280148716473,323.4619740410643,0,0.46,Incorrect,GSE89749
GSM2387754,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,109.14380516433526,176.01682200269613,67.8342629835069,186.43379866910465,429.1232097712771,293.3069935403752,61.357897759462695,19.38560048879173,51.4356560946894,51.26569715343303,45.5589605941743,78.76582687581681,453.8846501304964,317.9942244025865,60.049906947963,122.03769243962984,248.46775216868843,0,0.46,Incorrect,GSE89749
GSM2387755,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,185.5235466378319,138.1450064465983,87.00333247128411,236.9291999764568,440.4798920618287,892.9888000105101,94.26697439237871,24.08078396642744,296.43668211702976,210.0843123689552,96.62721979646358,1712.897376184409,726.2478625812287,207.819436316404,523.2304794911377,278.28872041490416,598.7900131900487,0,0.46,Incorrect,GSE89749
GSM2387756,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,117.55117274390189,86.79519367352403,70.33365751666291,294.1597955785532,659.2061943711983,633.3704436164865,143.33537855385526,20.440556647693267,56.54140947691619,91.03072623516285,55.968669215065056,108.76663041589742,194.66892299769333,532.6178508496172,181.42235876359783,142.7284192505527,823.8919702435475,0,0.46,Incorrect,GSE89749
GSM2387757,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,140.21453807540587,152.61588110745004,66.19124828810624,328.6167910049744,354.9492462465833,270.1450745981122,74.37696320323754,17.84471927455501,66.67051920164927,167.35730593747007,45.20048286337266,162.83520091947332,275.32524366747384,273.4836586392754,34.14757965294828,98.83756654172429,440.4892937464461,0,0.46,Incorrect,GSE89749
GSM2387758,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,97.43148792687784,102.36965248397014,71.59933778726032,192.95206846932209,446.8459228202869,1466.0156330428415,72.36452367190097,17.40390321106143,81.53457431661286,261.0928295091481,79.9156825445402,158.8810630681317,437.0801333474466,176.6316353955963,181.20406671978887,595.5171230368794,1313.3779416268303,0,0.46,Incorrect,GSE89749
GSM2387759,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,100.88002182924215,123.2180263776621,66.38503493240145,213.16148224970527,267.47398144965314,635.9262600221026,82.46237469440464,21.49601490033985,56.11836980393825,625.5984048770847,38.24354481659996,105.04313584943591,684.1213215112261,146.15092662511557,63.61388315613857,163.31986094630057,482.9801923232178,0,0.46,Incorrect,GSE89749
GSM2387760,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,112.61271105786126,153.28649630655968,62.5793329100839,354.3193507187799,551.6691228090752,507.57694022028494,110.73212142297076,24.61378825488226,86.7205863087485,195.2115454434872,47.52998250979531,108.68656192813292,367.7043083827052,192.12665539681345,49.85041528767641,133.26777413874564,466.0199304660261,0,0.46,Incorrect,GSE89749
GSM2387761,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,651.3372427119323,191.0674919373619,54.28086616401328,293.32537851075426,327.6166058026328,665.0966705447522,85.52140591479449,35.94536720742874,759.1130397067282,174.15737735457722,78.63602188452917,841.2326547664502,791.6712870982286,191.0146965795592,349.3805373255108,254.75554419409784,442.1533222926059,0,0.46,Incorrect,GSE89749
GSM2387762,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,112.09892331384862,149.2794422151491,65.28340942449174,172.38470532986872,215.6713730903151,688.523244312304,81.3788983119481,17.09672988458078,52.254767069996966,284.1123933596304,40.32369951320681,100.46170138643384,331.9484437961153,165.71216334252998,53.50488145781125,223.37251605833032,914.4422644148656,0,0.46,Incorrect,GSE89749
GSM2387763,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,125.77937402225164,179.63204898959566,72.8545568402551,378.81338241258106,558.8437999138768,524.1657868381396,69.22230432759984,24.79416702169543,66.1336099173038,747.1153035252088,93.92101473801208,108.4589732280238,517.7987943554593,234.80882536236288,84.13513400431319,226.59816233405832,962.7344938972692,0,0.46,Incorrect,GSE89749
GSM2387764,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,119.03491234379668,138.097738414943,59.64582961124875,272.7204247028233,576.5403698347718,821.9776292045055,72.53504416404961,25.590392367088025,83.39181126468483,359.5458094842622,49.65718567118197,128.6837921771302,382.74696298671057,310.394826161628,225.2039574787029,249.98560278935824,427.6617955764486,0,0.46,Incorrect,GSE89749
GSM2387765,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,112.80215525837846,194.30752892299745,64.10404478739308,568.5351622360856,585.8763315720719,1003.4972710016772,74.26264270731572,22.27716472214692,71.63911469037336,2726.295224486332,51.08933935061011,116.13285750799204,663.1952112222433,196.5048982719655,150.69788043101906,180.77007391348693,486.5024289444944,0,0.46,Incorrect,GSE89749
GSM2387766,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,152.70380935773994,157.39010779158193,71.33473674688564,287.02690637717654,351.93025213689594,1281.7353592491593,117.68471153826438,22.54594376617387,97.83054618849924,201.60405906900053,56.37477123064169,157.29400706756522,514.0379006663096,368.65893064649646,67.00610369747605,219.29667448584888,362.8767874814786,0,0.46,Incorrect,GSE89749
GSM2387767,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,122.59529307282467,169.0547384980979,68.59648127456146,538.8867794871794,323.2831137238343,706.9369443302664,110.713927179588,20.26442025524491,59.60423773835372,483.96132229144695,58.91666903184363,102.78173968044648,493.6880359392155,291.4682781541987,330.27972982515547,255.86823186388148,623.8272205884813,0,0.46,Incorrect,GSE89749
GSM2387768,Tumor,1,Cholangiocarcinoma,Tumor Tissue,,Low,description,cholangiocarcinoma,Resolved,134.76241118364536,138.58954362588287,65.54708928477388,343.88470789761925,492.9253348727551,585.6919524947972,84.09504155666696,22.08271779704683,115.97814251825412,99.02154497949486,37.97661253710334,179.58878678356572,376.47451279268967,281.96397806676464,104.32306632288554,268.4435064771163,671.4651248174855,0,0.46,Incorrect,GSE89749
